Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
4.2,0.0328444,0.000656888,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.27,0.033221,0.000664419,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.31,0.0335557,0.000671114,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.11,0.0233049,0.000466098,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.26,0.0246438,0.000492875,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.37,0.025355,0.000507101,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.51,0.0259826,0.000519653,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.71,0.0271542,0.000543083,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
3.78,0.0275307,0.000550614,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.03,0.0307524,0.000615048,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.16,0.0320913,0.000641826,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
4.27,0.0327189,0.000654378,None kPa,N/A,4423,['C'],A,Low temperature calorimetry set up,"origin: commercial source,99.8 % (total),chemical analysis,chunk",99.8,Not Specified %,1935
