Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
138.04,22.3844,0.0671532,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
138.83,22.3718,0.0671155,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
143.43,22.6898,0.0680695,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
144.32,22.5894,0.0677682,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
148.65,22.8195,0.0684586,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
150.34,22.8865,0.0686594,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
154.23,23.171,0.069513,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
156.11,23.0413,0.0691239,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
158.59,23.1794,0.0695381,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
162.36,23.3509,0.0700527,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
165.34,23.4555,0.0703665,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
168.15,23.5978,0.0707933,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
170.74,23.6773,0.0710318,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
174.35,23.7316,0.0711949,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
176.72,23.9367,0.07181,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
180.05,23.9199,0.0717598,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
182.67,23.9241,0.0717723,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
186.34,24.0245,0.0720736,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
188.25,24.1835,0.0725506,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
191.84,24.2044,0.0726133,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
194.37,24.2588,0.0727765,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
198.17,24.2546,0.0727639,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
200.01,24.2756,0.0728267,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
201.39,24.2379,0.0727137,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
203.25,24.4346,0.0733037,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
203.78,24.4764,0.0734292,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
206.16,24.5182,0.0735547,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
206.87,24.5852,0.0737556,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
209.59,24.4931,0.0734794,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
211.78,24.6312,0.0738936,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
213.33,24.7316,0.0741949,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
215.32,24.6061,0.0738183,None kPa,N/A,9531,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.94 % (total),spectroscopy,rod",99.94,Not Specified %,1957
